Position: [0.0, 0.0, 99.997275], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -0.1635], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 82.72020098281024], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -13.67400612586501], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 82.4895758807125], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -13.83750612586501], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 82.25622577861475], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -14.001006125865011], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 82.020150676517], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -14.164506125865012], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 81.78135057441925], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -14.328006125865013], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 81.5398254723215], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -14.491506125865014], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 81.29557537022374], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -14.655006125865015], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 81.048600268126], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -14.818506125865015], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 80.79890016602825], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -14.982006125865016], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 80.5464750639305], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -15.145506125865017], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 80.29132496183276], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -15.309006125865018], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 80.033449859735], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -15.472506125865019], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 79.77284975763725], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -15.63600612586502], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 79.5095246555395], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -15.79950612586502], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 79.24347455344174], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -15.963006125865022], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 78.974699451344], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -16.12650612586502], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 78.70319934924625], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -16.29000612586502], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 78.4289742471485], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -16.45350612586502], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 78.15202414505075], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -16.617006125865018], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 77.87234904295299], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -16.780506125865017], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 77.58994894085524], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -16.944006125865016], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 77.30482383875749], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -17.107506125865015], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 77.01697373665974], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -17.271006125865014], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 76.72639863456199], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -17.434506125865013], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 76.43309853246424], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -17.598006125865012], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 76.1370734303665], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -17.76150612586501], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 75.83832332826874], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -17.92500612586501], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 75.53684822617099], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.08850612586501], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 75.23264812407324], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.25200612586501], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 74.92572302197549], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.415506125865008], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 74.61607291987774], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.579006125865007], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 74.30369781777999], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.742506125865006], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 73.98859771568225], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.906006125865005], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 73.67077261358449], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.069506125865004], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 73.35022251148673], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.233006125865003], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 73.02694740938898], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.396506125865002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 72.70094730729123], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.560006125865], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 72.37222220519348], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.723506125865], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 72.04077210309573], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.887006125865], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 71.70659700099799], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.050506125865], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 71.36969689890024], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.132885110365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.496153
Position: [0.0, 0.0, 71.0314238137275], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.211369197865], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.519975
Position: [0.0, 0.0, 70.69184266042976], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.285943019365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.543891
Position: [0.0, 0.0, 70.351018610107], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.356591532865], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.567899
Position: [0.0, 0.0, 70.00901708455926], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.423299696365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.591999
Position: [0.0, 0.0, 69.66590375628651], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.486054593365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.616178
Position: [0.0, 0.0, 69.32174451306376], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.544843143865002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.640437
Position: [0.0, 0.0, 68.97660546066601], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.599653085365002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.664771
Position: [0.0, 0.0, 68.63055290924326], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.650473299865002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.689173
Position: [0.0, 0.0, 68.28365335424552], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.697292996365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.713641
Position: [0.0, 0.0, 67.93597347097277], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.740102201365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.73817
Position: [0.0, 0.0, 67.58758010095002], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.778892412865], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.762751
Position: [0.0, 0.0, 67.23854022740227], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.813655128865], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.787384
Position: [0.0, 0.0, 66.88892097525452], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.844382991865], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.812062
Position: [0.0, 0.0, 66.53878959205677], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.871069461865], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.83678
Position: [0.0, 0.0, 66.18821343435903], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.893707998865], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.861538
Position: [0.0, 0.0, 65.83725996771128], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.912294024865], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.886324
Position: [0.0, 0.0, 65.48599673396353], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.926823288865002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.911136
Position: [0.0, 0.0, 65.13449134581577], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.937291866865003], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.935972
Position: [0.0, 0.0, 64.78281148136803], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.943696652365002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.960827
Position: [0.0, 0.0, 64.43102487049528], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.946036010365003], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.985692
Position: [0.0, 0.0, 64.07919927032253], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.944309450365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.01056
Position: [0.0, 0.0, 63.72740244614978], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.938515010365002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.03544
Position: [0.0, 0.0, 63.375702195977034], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.928654325365002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.06031
Position: [0.0, 0.0, 63.024166290554284], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.914727395365002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.08518
Position: [0.0, 0.0, 62.67286250063153], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.896737490365002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.11003
Position: [0.0, 0.0, 62.321858542458784], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.874686245365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.13487
Position: [0.0, 0.0, 61.971222105036034], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.848576930365002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.15969
Position: [0.0, 0.0, 61.62102082286329], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.818414450365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.18448
Position: [0.0, 0.0, 61.27132224869054], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.784203710365002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.20924
Position: [0.0, 0.0, 60.92219385351779], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.745949615365003], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.23397
Position: [0.0, 0.0, 60.57370302659504], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.703660340365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.25865
Position: [0.0, 0.0, 60.22591702092229], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.657342425365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.28329
Position: [0.0, 0.0, 59.87890298049954], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.652314800365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.03075
Position: [0.0, 0.0, 59.53197273382679], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.645523010365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.04154
Position: [0.0, 0.0, 59.18515568365404], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.636967055365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.05233
Position: [0.0, 0.0, 58.83848123273129], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.626646935365002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.06312
Position: [0.0, 0.0, 58.49197878380854], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.614564285365002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.0739
Position: [0.0, 0.0, 58.14567771238579], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.600719105365002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.08468
Position: [0.0, 0.0, 57.79960739396304], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.585113030365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.09545
Position: [0.0, 0.0, 57.453797176790296], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.567747695365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.10621
Position: [0.0, 0.0, 57.10827638186755], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.548623100365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.11697
Position: [0.0, 0.0, 56.7630743301948], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.527740880365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.12772
Position: [0.0, 0.0, 56.41822031552205], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.505104305365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.13845
Position: [0.0, 0.0, 56.0737435770993], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.480713375365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.14918
Position: [0.0, 0.0, 55.72967335417655], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.454571360364998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.15989
Position: [0.0, 0.0, 55.3860388315038], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.426679895364998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.17059
Position: [0.0, 0.0, 55.04286916658105], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.397040615364997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.18128
Position: [0.0, 0.0, 54.7001934896583], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.365656790364998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.19195
Position: [0.0, 0.0, 54.358040876485546], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.332530055364998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.20261
Position: [0.0, 0.0, 54.016440375562794], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.297663680364998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.21325
Position: [0.0, 0.0, 53.675420980890046], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.261059300364998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.22388
Position: [0.0, 0.0, 53.335011659217294], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.222720185365], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.23449
Position: [0.0, 0.0, 52.99524132279454], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.182651240364997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.24507
Position: [0.0, 0.0, 52.65613880212179], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.140854100364997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.25564
Position: [0.0, 0.0, 52.31773290044904], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.097332035364996], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.26619
Position: [0.0, 0.0, 51.98005236652629], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.052089950364994], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.27671
Position: [0.0, 0.0, 51.64312586735354], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -20.005129480364996], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.28722
Position: [0.0, 0.0, 51.30698204268079], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.956457165364995], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.29769
Position: [0.0, 0.0, 50.971649423258036], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.906074640364995], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.30815
Position: [0.0, 0.0, 50.637156512585285], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.853986810364994], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.31858
Position: [0.0, 0.0, 50.30353173241254], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.800198580364995], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.32898
Position: [0.0, 0.0, 49.970803422739785], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.744713220364996], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.33936
Position: [0.0, 0.0, 49.638999869067035], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.687535635364995], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.34971
Position: [0.0, 0.0, 49.30814927514429], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.628670730364995], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.36003
Position: [0.0, 0.0, 48.97827976297154], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.568123410364993], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.37032
Position: [0.0, 0.0, 48.64941937279879], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.481885335364993], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.52745
Position: [0.0, 0.0, 48.32199628387604], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.393183315364993], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.54252
Position: [0.0, 0.0, 47.99605156195329], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.302028795364993], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.55752
Position: [0.0, 0.0, 47.671626082030535], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.208433220364995], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.57245
Position: [0.0, 0.0, 47.348760528357786], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.112406400364996], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.58732
Position: [0.0, 0.0, 47.02749542168504], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.013961415364996], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.60211
Position: [0.0, 0.0, 46.70787106476229], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.913109710364996], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.61683
Position: [0.0, 0.0, 46.38992756958954], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.809862730364994], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.63148
Position: [0.0, 0.0, 46.073704857416786], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.704235190364994], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.64604
Position: [0.0, 0.0, 45.75924260424404], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.596238535364993], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.66053
Position: [0.0, 0.0, 45.44658029532129], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.485885845364994], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.67494
Position: [0.0, 0.0, 45.13575719789854], Rotation: [0.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.373190200364995], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.68927
Position: [0.0, 0.0, 44.82681236122579], Rotation: [1.5, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.427094842364994], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.670308
Position: [0.0, 0.0, 44.516969113853044], Rotation: [3.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.480999484364993], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.670308
Position: [0.0, 0.0, 44.206227455780294], Rotation: [4.5, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.534904126364992], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.670308
Position: [0.0, 0.0, 43.89458738700755], Rotation: [6.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.58880876836499], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.670308
Position: [0.0, 0.0, 43.5820489075348], Rotation: [7.5, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.64271341036499], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.670308
Position: [0.0, 0.0, 43.268612017362045], Rotation: [9.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.69661805236499], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.670308
Position: [0.0, 0.0, 42.9542767164893], Rotation: [10.5, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.75052269436499], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.670308
Position: [0.0, 0.0, 42.639043004916545], Rotation: [12.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.804427336364988], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.670308
Position: [0.0, 0.0, 42.3229108826438], Rotation: [13.5, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.858331978364987], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.670308
Position: [0.0, 0.0, 42.005880349671045], Rotation: [15.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.912236620364986], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.670308
Position: [0.0, 0.0, 41.6879514059983], Rotation: [16.5, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -18.966141262364985], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.670308
Position: [0.0, 0.0, 41.36912405162555], Rotation: [18.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.020045904364984], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.670308
Position: [0.0, 0.0, 41.0493982865528], Rotation: [19.5, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.073950546364983], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.670308
Position: [0.0, 0.0, 40.72877411078005], Rotation: [21.0, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.127855188364983], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.670308
Position: [0.0, 0.0, 40.4072515243073], Rotation: [22.5, 0.0, 6.274333734001914], Velocity: [0.0, 0.0, -19.18175983036498], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.670308
